Time,Channel A
(ms),(V)

18.08625044,0.00000000
18.08675444,0.00000000
18.08725844,0.00000000
18.08776244,0.00000000
18.08826644,0.04675197
18.08877044,0.04675197
18.08927444,0.00000000
18.08977844,0.04675197
18.09028244,0.04675197
18.09078644,0.00000000
18.09129044,0.04675197
18.09179444,0.00000000
18.09229844,0.04675197
18.09280244,0.00000000
18.09330644,0.00000000
18.09381044,0.04675197
18.09431444,0.00000000
18.09481844,0.04675197
18.09532244,0.04675197
18.09582644,0.00000000
18.09633044,0.00000000
18.09683444,0.00000000
18.09733844,-0.04675197
18.09784244,0.00000000
18.09834644,0.00000000
18.09885044,0.00000000
18.09935444,0.09350394
18.09985844,0.00000000
18.10036244,0.00000000
18.10086644,0.00000000
18.10137044,-0.04675197
18.10187444,0.00000000
18.10237844,-0.04675197
18.10288244,0.00000000
18.10338644,-0.04675197
18.10389044,0.00000000
18.10439444,0.00000000
18.10489844,0.00000000
18.10540244,0.00000000
18.10590644,0.00000000
18.10641044,0.00000000
18.10691444,0.04675197
18.10741844,0.00000000
18.10792244,0.00000000
18.10842644,-0.04675197
18.10893044,0.00000000
18.10943444,0.00000000
18.10993844,0.04675197
18.11044244,0.00000000
18.11094644,0.04675197
18.11145044,0.00000000
18.11195444,0.04675197
18.11245844,-0.04675197
18.11296244,0.00000000
18.11346644,0.00000000
18.11397044,0.00000000
18.11447444,0.04675197
18.11497844,0.04675197
18.11548244,0.00000000
18.11598644,0.04675197
18.11649044,0.00000000
18.11699444,0.00000000
18.11749844,0.00000000
18.11800244,0.04675197
18.11850644,0.00000000
18.11901044,0.04675197
18.11951444,0.00000000
18.12001844,0.00000000
18.12052244,0.00000000
18.12102644,0.04675197
18.12153044,0.04675197
18.12203444,0.04675197
18.12253844,0.00000000
18.12304244,0.00000000
18.12354644,0.04675197
18.12405044,0.00000000
18.12455444,0.00000000
18.12505844,0.04675197
18.12556244,0.00000000
18.12606644,0.04675197
18.12657044,0.00000000
18.12707444,0.04675197
18.12757844,0.04675197
18.12808244,0.09350394
18.12858644,0.04675197
18.12909044,0.04675197
18.12959444,0.04675197
18.13009844,0.04675197
18.13060244,0.04675197
18.13110644,0.00000000
18.13161044,0.00000000
18.13211444,0.09350394
18.13261844,0.04675197
18.13312244,0.00000000
18.13362644,0.00000000
18.13413044,0.00000000
18.13463444,0.04675197
18.13513844,0.04675197
18.13564244,0.04675197
18.13614644,0.00000000
18.13665044,0.04675197
18.13715444,0.04675197
